	0	1	2	3	4	5	6	7	8	9	10
39	8.0	0.033483631908893585	0.0002451655163895339	3.883256673812866	0.0028013347182422876	6.806085002608597e-05	0.0009457059786655009	1.633290776226204e-05	0.002911187941208482	5.57639250473585e-05	0.0
40											
41	Class	1	Tree	max_depth:	5	eta	0.001	Regularization	-	Acc:	0.9657142857142857
42	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc020Hz	xAcc045Hz	snd0900Hz
43	2.0	1.8846009969711304	0.1139572486281395	0.05077144876122475	0.003639697562903166	1.0462291240692139	0.00029866426484659314	0.0003541642799973488	0.5970497131347656	0.003637399058789015	5.8156765589956194e-05
44	3.0	0.4098246395587921	2.389741897583008	0.0008248423109762371	0.005124452989548445	0.5132433772087097	0.0002883475099224597	0.0	0.008769985288381577	0.3530201315879822	0.0
45	4.0	0.7788604497909546	2.500570058822632	0.07129855453968048	0.02934439107775688	0.0	0.11211860924959183	0.6848092675209045	0.0003932891122531146	1.0831627150764689e-05	0.0
46	5.0	1.9196935892105103	0.0	0.35658514499664307	1.8266732692718506	0.009775327518582344	0.47346851229667664	0.00855009164661169	0.0011505871079862118	0.03873768821358681	0.01360265165567398
47	6.0	1.6973696947097778	0.12714867293834686	0.244554340839386	0.3021503984928131	0.004667214117944241	0.01624535582959652	0.005461505148559809	0.000788946112152189	0.00252610188908875	0.27179858088493347
48	7.0	1.6461364030838013	0.01754666492342949	0.012422014959156513	0.3095044791698456	0.048306655138731	0.6136981248855591	0.0026983427815139294	0.001013056025840342	0.19892489910125732	0.22198371589183807
49	8.0	0.02438458241522312	0.0006237160414457321	3.668910503387451	0.0020105107687413692	0.00022838747827336192	0.00043530340190045536	0.00013251343625597656	0.0	0.0001404713257215917	1.3106947335472796e-05
50											
51	Class	1	Tree	max_depth:	6	eta	0.001	Regularization	-	Acc:	0.9685714285714285
52	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
53	2.0	1.9323383569717407	0.11084122210741043	0.04069867357611656	0.0034494097344577312	1.0547908544540405	0.0010767545318230987	2.1193349311943166e-05	1.2057483218086418e-05	0.5115751624107361	3.189112976542674e-05
54	3.0	0.384382963180542	2.3507745265960693	0.000930123555008322	0.0012998486636206508	0.5904331207275391	0.0002596517151687294	6.731510893587256e-06	0.3475953936576843	0.007892744615674019	2.0710200260509737e-05
55	4.0	0.7058677673339844	2.493176221847534	0.06828512251377106	0.032623425126075745	1.2404736480675638e-05	0.10479383170604706	0.6932073831558228	3.071577157243155e-05	0.0032118221279233694	5.23200178577099e-05
56	5.0	2.0454044342041016	0.0013697434915229678	0.3255685269832611	1.784017562866211	0.008757648058235645	0.4478720426559448	0.007113981526345015	0.04862954095005989	0.006015554070472717	0.0020802621729671955
57	6.0	1.9928172826766968	0.1163356676697731	0.21397708356380463	0.3138069212436676	0.0	0.008676523342728615	0.006194981746375561	0.0059646419249475	0.004677522461861372	0.23060539364814758
58	7.0	1.8708674907684326	0.014457919634878635	0.0010311058722436428	0.38107359409332275	0.048978425562381744	0.6204588413238525	0.0020008920691907406	0.20366625487804413	0.0011036379728466272	0.22363898158073425
59	8.0	0.014458701945841312	0.0005442410474643111	3.6231534481048584	0.001204689615406096	0.000247635820414871	0.0003117321466561407	0.00017791305435821414	3.863398887915537e-05	3.595843008952215e-05	0.0001287712511839345
60											
61	Class	1	Tree	max_depth:	7	eta	0.001	Regularization	-	Acc:	0.9657142857142857
62	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
63	2.0	1.918655514717102	0.11064983904361725	0.04649197682738304	0.0018239980563521385	1.0664185285568237	0.0001146525246440433	0.0010483564110472798	3.5778361052507535e-05	0.5199156999588013	6.308723095571622e-05
64	3.0	0.36076635122299194	2.3516013622283936	0.0008663095650263131	0.0017826739931479096	0.6124956607818604	9.313126793131232e-05	0.0	0.36238110065460205	0.007705918978899717	1.5719031580374576e-05
65	4.0	0.6368171572685242	2.514098882675171	0.07029523700475693	0.02685442939400673	7.65898403187748e-06	0.11558672785758972	0.6942650079727173	0.00012392304779496044	0.004765771795064211	5.901770418859087e-05
66	5.0	2.0837810039520264	0.0011675396235659719	0.29395413398742676	1.7351104021072388	0.005445609334856272	0.4576517939567566	0.0035710176452994347	0.04934246093034744	0.0006976677104830742	0.014476846903562546
67	6.0	2.0176522731781006	0.11883267760276794	0.2518050968647003	0.3600151836872101	0.0028513038996607065	0.009559554979205132	0.0019522726070135832	0.005961392540484667	0.01581212691962719	0.24763287603855133
68	7.0	1.9441580772399902	0.019048012793064117	0.0020703114569187164	0.42439165711402893	0.04680744186043739	0.6131603717803955	0.004237155430018902	0.17400744557380676	0.002120149089023471	0.21309280395507812
69	8.0	0.01198203582316637	0.0007583266706205904	3.6174983978271484	0.0006899844738654792	0.00031397788552567363	0.0001763814507285133	0.00021135561109986156	4.162008553976193e-05	1.0066444701806176e-05	6.817204848630354e-05
70											
71	Class	1	Tree	max_depth:	8	eta	0.001	Regularization	-	Acc:	0.9628571428571429
72	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
73	2.0	1.927566409111023	0.11616949737071991	0.035941850394010544	0.0003764748980756849	1.07638680934906	0.0008811179432086647	0.0	9.18043588171713e-06	0.5139093995094299	0.0
74	3.0	0.3607803285121918	2.337210178375244	0.0009465344483032823	0.00038634674274362624	0.6392433643341064	0.00016972071898635477	0.0	0.3532158434391022	0.011719081550836563	2.731302629399579e-05
75	4.0	0.6424867510795593	2.515026569366455	0.07012565433979034	0.027311058714985847	1.1866306522279046e-05	0.10139352083206177	0.7050395607948303	7.187854498624802e-05	0.00029862968949601054	0.0
76	5.0	2.113999366760254	0.0003187776019331068	0.3107281029224396	1.724810004234314	0.004695421550422907	0.44574183225631714	0.0	0.0416998490691185	0.001257113995961845	0.003457000944763422
77	6.0	2.0350608825683594	0.11186330020427704	0.23328815400600433	0.3716244399547577	0.0007491907454095781	0.008909004740417004	0.008401472121477127	0.00395640404894948	0.012313785031437874	0.24507774412631989
78	7.0	1.9426825046539307	0.016116559505462646	0.003805659944191575	0.44914117455482483	0.028687790036201477	0.6119648218154907	8.260873983090278e-06	0.20051011443138123	0.0020644275937229395	0.22345101833343506
79	8.0	0.009438286535441875	0.0008415041374973953	3.6370956897735596	0.00044138895464129746	0.00028992697480134666	0.00015895036631263793	8.722468191990629e-05	1.2276937013666611e-05	3.5536522773327306e-05	1.462646741856588e-05
80											
81	Class	1	Tree	max_depth:	9	eta	0.001	Regularization	-	Acc:	0.9628571428571429
82	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
83	2.0	1.9547096490859985	0.11541285365819931	0.046747852116823196	0.00022185280977282673	1.0727299451828003	0.0009019961580634117	1.1036546311515849e-05	0.00029419278143905103	0.4840797781944275	8.815938599582296e-06
84	3.0	0.32130202651023865	2.408184051513672	0.000933182833250612	0.00023446815612260252	0.5543872714042664	0.00012579868780449033	2.663059058249928e-05	0.39029988646507263	0.008129332214593887	0.0
85	4.0	0.5948517918586731	2.5290048122406006	0.07382123172283173	0.024349670857191086	0.00017121172277256846	0.1043509766459465	0.7091739177703857	9.139421308645979e-05	0.0023248386569321156	8.520987648807932e-06
86	5.0	2.0855178833007812	1.471500945626758e-05	0.26216447353363037	1.716312050819397	0.01003276277333498	0.4356284439563751	0.0034568675328046083	0.04670429602265358	0.0015168115496635437	0.001792092458344996
87	6.0	2.036956548690796	0.14005087316036224	0.22491012513637543	0.40068474411964417	0.0007669146289117634	0.012058340013027191	0.012538104318082333	0.003196248784661293	0.012110583484172821	0.24296435713768005
88	7.0	1.9476139545440674	0.019214553758502007	0.0036482526920735836	0.47379836440086365	0.03406265750527382	0.6036683917045593	0.0029657427221536636	0.1915125846862793	0.003635830245912075	0.21868127584457397
89	8.0	0.008327101357281208	0.0008210905361920595	3.6497390270233154	0.0002419793454464525	0.00032030409784056246	0.0001286984042963013	0.00012336199870333076	2.879714702430647e-05	2.478854548826348e-05	1.3442640920402482e-05
90											
91	Class	1	Tree	max_depth:	10	eta	0.001	Regularization	-	Acc:	0.9685714285714285
92	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
93	2.0	1.9259546995162964	0.11494188010692596	0.04400322213768959	0.00019568527932278812	1.0735095739364624	0.0015766022261232138	7.207178441603901e-06	0.0007481173379346728	0.5269180536270142	3.413030572119169e-05
94	3.0	0.3279338777065277	2.391964912414551	0.0008892972255125642	0.0001679826236795634	0.5855713486671448	5.523548315977678e-05	1.0844328244274948e-05	0.37079423666000366	0.0081957271322608	0.0
95	4.0	0.6246746778488159	2.5124058723449707	0.07615266740322113	0.020804105326533318	0.0003329058235976845	0.08922822773456573	0.7008544206619263	3.3362357498845086e-05	0.003495289944112301	0.0
96	5.0	2.0890185832977295	0.00040733948117122054	0.26175516843795776	1.7218060493469238	0.006068083457648754	0.428585946559906	0.0016406815266236663	0.0397779680788517	0.007184297312051058	0.0034462043549865484
97	6.0	2.042855978012085	0.1488921195268631	0.2520865797996521	0.390715092420578	0.0009247789857909083	0.011607753112912178	0.0036785793490707874	0.005224068183451891	0.014903010800480843	0.23076720535755157
98	7.0	1.9207037687301636	0.021187342703342438	0.00577617809176445	0.49045175313949585	0.03021787665784359	0.6282967329025269	0.007512571755796671	0.1973073035478592	0.0039617568254470825	0.2304370254278183
99	8.0	0.007244952954351902	0.0010108890710398555	3.657510995864868	0.00015326835273299366	0.0003592319553717971	0.00016008155944291502	9.097483416553587e-05	3.345355435158126e-05	6.350057810777798e-05	3.987211130151991e-06
100											
101	Class	1	Tree	max_depth:	11	eta	0.001	Regularization	-	Acc:	0.96
102	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
103	2.0	1.9244449138641357	0.10994215309619904	0.04704618081450462	0.0002147517225239426	1.0806914567947388	8.026709838304669e-05	9.528262125968467e-06	3.810454290942289e-05	0.49314555525779724	1.6047504686866887e-05
104	3.0	0.3655955195426941	2.35890531539917	0.0009045006008818746	0.0001564180856803432	0.5756179094314575	5.7270637626061216e-05	4.104703293705825e-06	0.3791901171207428	0.008288009092211723	0.0
105	4.0	0.6280285716056824	2.518916130065918	0.07645612955093384	0.021453464403748512	0.00017921667313203216	0.09003908187150955	0.6985461711883545	7.283287413883954e-05	0.003770749783143401	0.0
106	5.0	2.1460111141204834	0.002365940250456333	0.29551276564598083	1.7162102460861206	0.015850523486733437	0.43817228078842163	2.5198971343343146e-05	0.05069094896316528	0.00693574920296669	0.0011546654859557748
107	6.0	2.059117555618286	0.15216204524040222	0.21354633569717407	0.4110058546066284	8.379459177376702e-05	0.012683127075433731	0.007051715161651373	0.004333877004683018	0.008893165737390518	0.2610131800174713
108	7.0	1.9125920534133911	0.026884524151682854	0.00458964379504323	0.48078033328056335	0.028148457407951355	0.6555335521697998	0.005619420204311609	0.19750188291072845	0.005146610084921122	0.2284398227930069
109	8.0	0.0077010211534798145	0.000822136178612709	3.6576786041259766	0.00018859335978049785	0.00034695566864684224	7.268806075444445e-05	9.168649557977915e-05	2.9335487852222286e-05	4.399047975311987e-05	1.8679377262742491e-06
110											
111	Class	1	Tree	max_depth:	12	eta	0.001	Regularization	-	Acc:	0.9628571428571429
112	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
113	2.0	1.9288418292999268	0.11345049738883972	0.045098450034856796	0.002519733738154173	1.079176664352417	0.000950558518525213	5.601596421911381e-05	8.058927778620273e-05	0.49443235993385315	1.0444374311191496e-05
114	3.0	0.3327872157096863	2.417473554611206	0.0008815148612484336	0.00017946280422620475	0.5611501932144165	5.2635125030064955e-05	8.932306627684738e-06	0.38241007924079895	0.012668732553720474	4.799606358574238e-06
115	4.0	0.6184422969818115	2.5193512439727783	0.07541651278734207	0.022273758426308632	0.00021723820827901363	0.10377761721611023	0.6895666122436523	8.635223639430478e-05	0.0028801471926271915	1.638024741623667e-06
116	5.0	2.164802074432373	0.000986585859209299	0.2997303009033203	1.7141735553741455	0.0060115051455795765	0.43717843294143677	4.5693239371757954e-05	0.05063951015472412	0.0026439372450113297	0.0038727696519345045
117	6.0	2.029359817504883	0.14749358594417572	0.22742582857608795	0.41251036524772644	0.002123141661286354	0.011732959188520908	0.006178905256092548	0.004700625315308571	0.0032692544627934694	0.2636943757534027
118	7.0	1.930422306060791	0.02298741601407528	0.00264158146455884	0.49008581042289734	0.0227359589189291	0.6686733961105347	0.0072445995174348354	0.19938138127326965	0.00678617088124156	0.21883553266525269
119	8.0	0.007579617202281952	0.000820309913251549	3.6644325256347656	0.0001675125677138567	0.0003703797410707921	3.983953865827061e-05	9.627434337744489e-05	3.889892832376063e-05	6.841876893304288e-05	2.6327395517000696e-06
120											
121	Class	1	Tree	max_depth:	13	eta	0.001	Regularization	-	Acc:	0.9657142857142857
122	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
123	2.0	1.896409273147583	0.10984616726636887	0.042104970663785934	0.0003231412556488067	1.0735195875167847	0.0008485839935019612	0.0001016754176816903	5.522129504242912e-05	0.5268639326095581	1.0027055395767093e-05
124	3.0	0.32636788487434387	2.387932777404785	0.0008846621494740248	0.00013140012742951512	0.5910733342170715	2.9141243430785835e-05	8.317908395838458e-06	0.3815288841724396	0.008392054587602615	5.922751824982697e-06
125	4.0	0.5837107300758362	2.523500919342041	0.0739278718829155	0.02463299036026001	0.00017618315177969635	0.10854743421077728	0.7054934501647949	0.00015896736294962466	0.0043985722586512566	1.1550469935173169e-05
126	5.0	2.1532254219055176	3.3444512155256234e-06	0.2774733603000641	1.7154844999313354	0.011046442203223705	0.4444737434387207	7.875415030866861e-05	0.04822669178247452	0.0028256915975362062	7.629358151461929e-05
127	6.0	2.0786643028259277	0.13401669263839722	0.22839966416358948	0.397953599691391	0.0016305254539474845	0.00954630970954895	0.004316659644246101	0.0029894299805164337	0.0018435334786772728	0.23131030797958374
128	7.0	1.9132014513015747	0.034271810203790665	0.0014919235836714506	0.49103105068206787	0.016165027394890785	0.6725878119468689	0.01074020192027092	0.1970813125371933	0.006550381425768137	0.23277252912521362
129	8.0	0.008212083950638771	0.0008184981998056173	3.6712164878845215	0.00013317073171492666	0.00035801547346636653	4.280996654415503e-05	0.000188131132745184	6.0214661061763763e-05	0.00015287713904399425	2.749529585344135e-06
130											
131	Class	1	Tree	max_depth:	14	eta	0.001	Regularization	-	Acc:	0.96
132	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
133	2.0	1.9301687479019165	0.11445733904838562	0.05067484825849533	0.0002949129557237029	1.0785186290740967	0.0009503120090812445	3.007545819855295e-05	3.7285222788341343e-05	0.49294936656951904	1.8557457224233076e-05
134	3.0	0.35508182644844055	2.354294538497925	0.0008929276373237371	0.0001038784030242823	0.6297386288642883	2.8900225515826605e-05	7.451745659636799e-06	0.3584834933280945	0.013568052090704441	1.735202022246085e-05
135	4.0	0.6077221035957336	2.514007806777954	0.07387524098157883	0.02519884891808033	0.00017446393030695617	0.0959407240152359	0.6991539001464844	6.113236304372549e-05	0.0037533959839493036	1.131029330281308e-05
136	5.0	2.15606427192688	0.00028118022601120174	0.2798931300640106	1.7102516889572144	0.013978702016174793	0.4473462700843811	0.0007116209017112851	0.05023923143744469	0.006396076176315546	7.207072485471144e-05
137	6.0	2.033694267272949	0.14902524650096893	0.22294272482395172	0.40660059452056885	0.0029395329765975475	0.010337497107684612	0.005591167137026787	0.0030886363238096237	0.015178782865405083	0.2544441521167755
138	7.0	1.9115779399871826	0.03619812801480293	0.006109350826591253	0.4933537542819977	0.01217111386358738	0.6532379388809204	0.00849494431167841	0.1948985755443573	0.0063466778956353664	0.23075515031814575
139	8.0	0.007587331347167492	0.000774330401327461	3.673187494277954	9.27181463339366e-05	0.00036011222982779145	6.689204747090116e-05	8.61707521835342e-05	2.9020695365034044e-05	8.959702245192602e-05	7.871704838180449e-06
140											
141	Class	1	Tree	max_depth:	15	eta	0.001	Regularization	-	Acc:	0.9657142857142857
142	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
143	2.0	1.9001840353012085	0.11096955835819244	0.04118597134947777	0.00030974429682828486	1.0786696672439575	0.0009833689546212554	4.097387318324763e-06	0.0036157863214612007	0.5276451110839844	2.0894105546176434e-05
144	3.0	0.3338429927825928	2.397416114807129	0.0008863052353262901	0.00013222309644334018	0.5890136957168579	2.499846050341148e-05	1.788763256627135e-05	0.38040974736213684	0.0085019925609231	3.205118264304474e-05
145	4.0	0.5821574926376343	2.523153066635132	0.07324241101741791	0.02248213067650795	0.0005183782777749002	0.11287513375282288	0.7013583183288574	8.957794489106163e-05	0.0027469617780297995	4.23397432314232e-06
146	5.0	2.156986713409424	0.0010428589303046465	0.2742370367050171	1.6929441690444946	0.014926445670425892	0.42496973276138306	0.000129883352201432	0.05953231826424599	0.011417406611144543	0.003686439013108611
147	6.0	2.0473852157592773	0.14699937403202057	0.23903211951255798	0.40410947799682617	0.0001831299887271598	0.00968679878860712	0.003622759133577347	0.0012979089515283704	0.0035098306834697723	0.25692591071128845
148	7.0	1.9314172267913818	0.03392717242240906	0.004323447588831186	0.49242380261421204	0.01769513078033924	0.6560365557670593	0.016045255586504936	0.2024964839220047	0.007674230728298426	0.23607386648654938
149	8.0	0.0077114831656217575	0.0008024560520425439	3.631613254547119	0.00012197784963063896	0.00034090777626261115	8.600256114732474e-05	0.0001533871254650876	2.642548133735545e-05	0.00013465732627082616	3.448098505032249e-05
150											
151	Class	1	Tree	max_depth:	16	eta	0.001	Regularization	-	Acc:	0.9628571428571429
152	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
153	2.0	1.8919453620910645	0.11095942556858063	0.03799993172287941	0.00011238694423809648	1.0736786127090454	0.0009804833680391312	0.0011714043794199824	4.354989869170822e-05	0.5334302186965942	3.179339910275303e-05
154	3.0	0.3234902024269104	2.3567166328430176	0.0008735859300941229	9.136957669397816e-05	0.6269016265869141	1.1363266821717843e-05	1.4928095879440662e-06	0.37215277552604675	0.008507858961820602	1.566688843013253e-05
155	4.0	0.6185352802276611	2.513270378112793	0.07361683249473572	0.023213841021060944	2.8386071790009737e-05	0.10043372213840485	0.7060877680778503	7.093758904375136e-05	0.0037395597901195288	1.1329182598274201e-05
156	5.0	2.158521890640259	0.002545248484238982	0.27478504180908203	1.7020962238311768	0.015244556590914726	0.4530318081378937	5.2720424719154835e-06	0.06135106086730957	0.0058527057990431786	0.002295030979439616
157	6.0	2.05806565284729	0.14447730779647827	0.24554696679115295	0.40340402722358704	0.0008152652299031615	0.011488903313875198	0.009093871340155602	0.0006296850042417645	0.004551227204501629	0.25138846039772034
158	7.0	1.9356002807617188	0.040310654789209366	0.004317256156355143	0.5013983845710754	0.028010182082653046	0.6390471458435059	0.004226758610457182	0.184101864695549	0.007229630835354328	0.22524966299533844
159	8.0	0.008583915419876575	0.0008239169837906957	3.6785948276519775	0.00012539519229903817	0.0003557891759555787	4.047240145155229e-05	0.00012061421148246154	6.276542990235612e-05	0.00017142115393653512	4.18050040025264e-05
160											
161	Class	1	Tree	max_depth:	17	eta	0.001	Regularization	-	Acc:	0.9628571428571429
162	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
163	2.0	1.8988088369369507	0.10832516103982925	0.04319368675351143	0.00016738807607907802	1.0780888795852661	0.000974279479123652	2.775031498458702e-05	5.214998236624524e-05	0.5202539563179016	2.6125424483325332e-05
164	3.0	0.35674378275871277	2.352149486541748	0.0008767450344748795	0.00014547632599715143	0.5921576023101807	2.54986880463548e-05	1.3632536138175055e-05	0.3841869831085205	0.008541020564734936	6.032653345755534e-06
165	4.0	0.5907555222511292	2.533597707748413	0.07337183505296707	0.0228851530700922	0.00015513387916143984	0.09161417931318283	0.7000815272331238	3.395721432752907e-05	0.003945321310311556	1.4153541087580379e-05
166	5.0	2.1285948753356934	0.0005539314588531852	0.2819927930831909	1.7124663591384888	0.020320584997534752	0.4447871446609497	0.00028614894836209714	0.049711890518665314	0.0005961155402474105	0.0035213737282902002
167	6.0	2.0444674491882324	0.1477179378271103	0.23125876486301422	0.4060060381889343	0.00032208513584919274	0.00989284086972475	0.007049524690955877	0.0036611089017242193	0.01050433050841093	0.23975633084774017
168	7.0	1.918131709098816	0.02728922851383686	0.0015980118187144399	0.4975608289241791	0.01275820191949606	0.6422935724258423	0.010796823538839817	0.17686587572097778	0.007671273313462734	0.2285201996564865
169	8.0	0.008080916479229927	0.0008976080571301281	3.6736247539520264	0.0001614701614016667	0.00037882610922679305	9.298030636273324e-05	0.00010902362555498257	7.14491616236046e-05	0.0002301149070262909	2.1011066564824432e-05
170											
171	Class	1	Tree	max_depth:	18	eta	0.001	Regularization	-	Acc:	0.9657142857142857
172	label	xAcc025Hz	snd0100Hz	zAcc050Hz	yAcc050Hz	snd0150Hz	snd0350Hz	snd0775Hz	xAcc045Hz	xAcc020Hz	snd0900Hz
